timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-21T08:49:53,codecarbon,35c95653-7525-4b9e-bd4d-2b4147c7bbe3,6.157623529434204,3.502050727653008e-07,5.687341408439103e-08,32.5,30.15,23.526000022888184,5.558854192495346e-05,5.152543362975121e-05,4.0203173256886656e-05,0.0001473171488115,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T08:50:18,codecarbon,3fb94e0e-c16e-44b0-9dfc-0634b61784c2,5.387481451034546,3.0705646506609984e-07,5.6994435685182094e-08,32.5,30.34,23.526000022888184,4.8635838097996186e-05,4.53598067469067e-05,3.5170625079516634e-05,0.0001291662699244,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T09:08:13,codecarbon,47718f95-273e-40dd-9d19-278090a55574,17.636938333511353,1.0053427771014172e-06,5.7002114431119785e-08,32.5,29.965000000000003,23.526000022888184,0.0001592109135455,0.0001486551803851,0.0001150410625289,0.0004229071564596,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T09:50:38,codecarbon,ffabf81a-2980-49e9-9fca-d714c9138d87,5.529402017593384,3.283712650627006e-07,5.9386397302618426e-08,33.54859634220787,32.9,23.526000022888184,5.1525459553666136e-05,5.049867637952168e-05,3.610841063078491e-05,0.0001381325465639,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:08:28,codecarbon,ea4d9758-8ce4-4272-a74f-bf79e056584b,5.49254322052002,3.120747021395654e-07,5.6817887381142724e-08,32.14385483972728,30.415000000000003,23.526000022888184,4.90388061754575e-05,4.637197970019447e-05,3.586645397814664e-05,0.0001312772398537,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:39:14,codecarbon,92b3b595-a1e9-46ab-b040-72018db1aac6,8.225980997085571,4.55421083704016e-07,5.5363741280872114e-08,29.727209300093413,30.617,23.526000022888184,6.792345294982967e-05,6.992576023572022e-05,5.37280676065069e-05,0.000191577280792,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:39:31,codecarbon,5e49a668-6f63-4421-914a-e52bc59869c0,1.682936668395996,8.35881032353217e-08,4.9668002845876184e-08,32.20583130542079,19.591,23.526000022888184,1.5052330097410985e-05,9.138328130443892e-06,1.097148532981161e-05,3.5162143557666487e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:39:47,codecarbon,6e2ee845-5d81-4af7-abda-3269812270c4,1.926518440246582,1.1389240746151125e-07,5.911825450626559e-08,45.55423845067959,20.565000000000005,23.526000022888184,2.437228838670508e-05,1.0979658865928652e-05,1.2557994787989627e-05,4.790994204062336e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:40:04,codecarbon,a2f8d057-794b-42c0-b2ce-19549a67112c,1.743732452392578,8.593074038602498e-08,4.9279773550190726e-08,31.649109011704084,19.555,23.526000022888184,1.532672837248339e-05,9.451934350861445e-06,1.1368933794830316e-05,3.614759651817515e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:47:00,codecarbon,a8afe93c-b97b-423c-9d01-e1f71cb20372,1.8449790477752688,9.232197662202349e-08,5.0039579979701175e-08,32.87709053708771,19.531,23.526000022888184,1.6845807643302638e-05,9.975946198834313e-06,1.2014377974039498e-05,3.883613181617645e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:47:40,codecarbon,021ee3ca-bf74-4695-b888-cf61479ea0a7,1.7971563339233398,8.968937484900306e-08,4.9906273124945024e-08,32.5332909729066,19.632,23.526000022888184,1.6237267156469365e-05,9.777215490341186e-06,1.1714219787788616e-05,3.772870243459916e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:50:37,codecarbon,187bae37-6541-4ff4-ab1a-b8a377a99932,1.7683238983154297,9.370915061976845e-08,5.2993204869899246e-08,36.84071681297067,20.024,23.526000022888184,1.809256947404164e-05,9.806977610058257e-06,1.1520112882139417e-05,3.941965996623932e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:50:52,codecarbon,390c02b8-f9ff-4955-a72c-138f72414748,3.0465991497039795,1.62072108429232e-07,5.3197713406103854e-08,37.17195147274937,19.954,23.526000022888184,3.14539596075903e-05,1.685448844154676e-05,1.986875089074999e-05,6.817719893988705e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:51:34,codecarbon,29d86ac3-9ba4-4cab-ad1d-3eff153296ac,2.065484046936035,1.1091253139858409e-07,5.3698081843388295e-08,38.03349092629941,19.875,23.526000022888184,2.181772828750185e-05,1.1375710790356e-05,1.3462989294513931e-05,4.665642837237178e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T10:53:26,codecarbon,f0fcaace-dd30-40ae-83d1-1d142cfcf2e5,2.101292371749878,1.108932005410506e-07,5.277380817249285e-08,36.50680601525782,20.024,23.526000022888184,2.1304999821763343e-05,1.1653599677615696e-05,1.3689697160926355e-05,4.66482966603054e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T11:11:21,codecarbon,c412eb9b-11ae-4843-af38-0705ee6d6251,1060.1632990837095,5.912806092130563e-05,5.57725974596645e-08,40.60127732036175,31.403,23.526000022888184,0.0115265871493178,0.0064239673204876,0.0069222358667366,0.0248727903365421,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
2023-07-21T13:03:11,codecarbon,e4f345ba-64c7-413c-ad91-7abd250df937,1.929887294769287,9.767837916894618e-08,5.0613514806637135e-08,33.517789301538265,19.752,23.526000022888184,1.796490242746661e-05,1.055481368223826e-05,1.2569638210842982e-05,4.108935432054785e-05,Canada,CAN,quebec,,,Linux-5.19.0-46-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73600006103516,machine,N,1.0
